date_utc,channel,message_id,link,text,views,forwards,replies,is_forward,has_media,media_type
2026-06-26 17:15:40,sashakots,62646,https://t.me/sashakots/62646,,36690,31,,0,1,photo
2026-06-26 17:15:40,sashakots,62645,https://t.me/sashakots/62645,"ВЕЧЕРНИЙ ЗВОН:
легенда уходящего дня

26 июня 1941 года, в районе белорусского шоссе Молодечно-Радошковичи, командир экипажа бомбардировщика Ил-4 Николай Гастелло направил свой горящий самолет на колонну немецкой бронетехники. За 85 лет подвиг пилота и его экипажа оброс легендами, вошел в энциклопедии, фильмы и  школьные учебники. 

Но три года назад этого кому-то показалось мало:

«Успешно протестирована в зоне СВО первая ночная версия ударных FPV-дронов «Гастелло», - на все лады торопились сообщить информагентства. -  Новый дрон снабжен высокочувствительной ночной камерой, благодаря которой бойцы могут эффективно обнаруживать и поражать цели противника в темное время суток, когда другие беспилотники применяться не могут. Новые FPV-дроны способны летать на дальность до 7 километров без ретранслятора и нести боевую нагрузку массой до 3 килограммов…»

А разработчик с гордостью пояснял, что «в ближайшие месяцы количество российских комплектующих в новых ударных FPV-дронах ""Гастелло” будет доведено до 95 процентов».

После чего  новинку для пущего эффекта стали именовать  дроном-камикадзе «Гастелло».
Не царапает сочетание? Не коробит? Не выбешивает?

Уже года два оно не попадается мне на глаза. За это время мы, слава Богу,  поняли – на дворе не только время дронов-камикадзе, но прежде всего Время Героев. Не оттого лишь,  что так названа на высшем уровне кадровая программа России. И не оттого, что речь  только про наших современников-героев. Рядом с ними плечом к плечу – те, кто бился насмерть на севастопольских бастионах в 1854-м, задыхался от хлора под Сморгонью в 1916-м, шел на таран в 1941-м под Молодечно.

Люди с именами и фамилиями. Вечно живые. Кто-то  - хорошо бы узнать кто – видимо, напомнил, что они не камикадзе.

__Пусть врага таранят «Упыри».__

@sashakots",34592,32,,0,1,photo
2026-06-26 17:32:28,sashakots,62647,https://t.me/sashakots/62647,"ОПРОС 40 процентов подписчиков считают, что молдаване будут слушать только сольные концерты Зеленского. Без рук на рояле играть умеет только он.",36611,11,,0,1,photo
2026-06-26 17:43:51,dva_majors,95215,https://t.me/dva_majors/95215,"Что делать с  американскими ""Хорнетам"", рассказывает тов. [Рогозин](https://t.me/rogozin_do/8692).

[**Два майора **](https://t.me/dva_majors)**✨****  **[**Два майора в МАХ**](https://max.ru/dva_majors)",125867,253,83,0,1,webpage
2026-06-26 17:48:27,sashakots,62648,https://t.me/sashakots/62648,,38793,7,,0,1,poll
2026-06-26 18:04:01,rybar,81347,https://t.me/rybar/81347,"📝**Регулярные удары**📝

Прилеты по железнодорожной инфраструктуре т.н. Украины продолжают радовать своей системностью, да и кадры объективного контроля начали публиковать не только с земли. 

➡️Сегодня в Минобороны выложили новые [материалы](https://t.me/mod_russia/64993), свидетельствующие о поражении «Геранями» **пяти поездов** под мостами в **Харьковской** и **Запорожской областях**.

Примечательно, что два из пораженных поездов пытались укрыть под автомобильным мостом, причем не ограничивая движения гражданского транспорта.

Еще три поезда по заявлению Минобороны были поражены на одном из железнодорожных участков между населенными пунктами **Малиновка** и **Лозовая**, которая является одним из основных хабов поездов для т.н. Украины.

📌Появление всё большего количества кадров объективного контроля в нынешних условиях является фактически глотком свежего воздуха, поскольку ранее в Минобороны, как правило, заявляли о поражении тех или иных целей, но не баловали красочными кадрами поражений. 

Сейчас ситуация меняется, и, надеемся, что освещение собственных успехов станет не менее систематическим, чем огневое поражение различных объектов на так называемой Украине.
#Россия #Украина #поезда
**✈️**** **[**RU**](https://t.me/rybar)** | ****✈️**** **[**EN**](https://t.me/rybar_in_english)** | ****✉️**** **[**MAX**](https://max.ru/Rybar)**

****✉️**** **[**VK**](https://vk.com/rybar_force)** | ****✉️**** **[**RuTube**](https://rutube.ru/u/rybar/)** | ****✉️**** **[**OK**](https://ok.ru/group/70000041986659)** | ****✉️**** **[**Дзен**](https://dzen.ru/rybar)**

****💸**[**Поддержать нас**](https://qr.nspk.ru/BS1A0068ID10D33B9IBAQRQ4M9T0NIFN?type=01&bank=100000000008&crc=36CB)",292566,262,,0,1,webpage
2026-06-26 18:08:13,wargonzo,35099,https://t.me/wargonzo/35099,"⚡️Эксклюзив⚡️Сила в правде: СВО глазами бывшего американского разведчика⚡[️  ](https://dzen.ru/video/watch/6a3efa0e31100f4a24bd3fd5)

Американский независимый эксперт Скотт Риттер вновь посетил Донбасс и дал @wargonzo эксклюзивное интервью.

Сегодня Риттер в корне не согласен с тезисами США и Европы. В противовес нежеланию западного общества признавать украинский террор, Скотт принял решение приехать и лично пообщаться с жителями освобожденных территорий.

После трагедии в общежитии Старобельского колледжа, бывший морпех, вопреки всем утверждениям федеральных СМИ, прибыл сам на место трагедии. То, что он увидел, назвать фейком — не поворачивается  язык. 

Последние годы Скотт отчаянно пытается добиться понимания мировой общественности об истинных причинах СВО и прекратить русофобские настроения соотечественников. 

Больше острых тем в полном интервью [Екатерины Романовой на](https://t.me/Yadernaya_knopka) наших площадках: 

👉🏻 [**Смотреть на RUTUBE**](https://rutube.ru/video/82507f13521f9d12375691941e0dc847)**
 
👉🏻 **[**Смотреть в ВК**](https://vkvideo.ru/video-148321046_456248799)**

👉🏻 **[**Смотреть на ДЗЕН**](https://dzen.ru/video/watch/6a3efa0e31100f4a24bd3fd5)**

👉🏻 **[**Смотреть видео в МАХ**](https://max.ru/WarGonzo/AZ8HnO3KS9Y)** **

@wargonzo",32409,45,,0,1,webpage
2026-06-26 18:10:42,dva_majors,95216,https://t.me/dva_majors/95216,"Противник утверждает, что в в Гусь-Хрустальном Владимирской области  серьезные повреждения получили два здания Центра космической связи, включая аппаратно-программный и аппаратно-технический корпуса, а также главная 25-метровая антенна комплекса и другое оборудование на его территории.

[**Два майора **](https://t.me/dva_majors)**✨****  **[**Два майора в МАХ**](https://max.ru/dva_majors)",127743,601,411,0,0,
2026-06-26 18:29:19,dva_majors,95217,https://t.me/dva_majors/95217,"✨**Защитим небо над Крымом**!✨

⚡️ Десантникам в составе **мобильных огневых групп, **выполняющих задачи по противодействию беспилотникам противника с берегов Крыма необходима народная поддержка! 

Для дооснащения **МОГ** нужны:

▪️Пикап дизель - 800 000 ₽
▪️Тепл. прицел -6шт- 900 000 ₽

**Необходимо: 1 700 000 ₽**
**-**
**Реквизиты для добровольных 
пожертвований: **
✔️любым удобным способом **на сайте** «Два майора» - https://dva-majors.ru 
✔️ на счет БФ «Два майора» перевод **по СБП** без комиссии:  https://qr.nspk.ru/AS1A002SNGS125GG8HFRLP618Q3H3GRI?type=01&bank=100000000111&crc=DF0D
✔️T-Банк: https://pay.cloudtips.ru/p/4641cedb
✔️**для юридических лиц **(покажите друзьям - бизнесменам!): 
ИНН: 2365033577
КПП: 236501001
БИК: 040349602
Р/с 40703810530000007491
—
Карта Сбербанка физического лица (Е.В.М.), **представителя Фонда**: 
2202206209199178
`2202206209199178`

**Всё для Фронта! **🇷🇺 

Наш официальный сайт:
https://dva-majors.ru
—
[БФ Два майора](https://t.me/front_narod)",135941,47,240,0,1,document
2026-06-26 18:29:25,dva_majors,95218,https://t.me/dva_majors/95218,,,,,0,0,
2026-06-26 18:39:39,ngp_razvedka,25681,https://t.me/ngp_razvedka/25681,"Стоп-акция, заявки больше не принимаются!

✈️ [НгП раZVедка](https://t.me/NgP_raZVedka) 🦇 [ДРГ в МАХ](https://max.ru/NgP_raZVedka) 📲",15612,0,0,0,0,
2026-06-26 18:45:00,dva_majors,95219,https://t.me/dva_majors/95219,"**Дружковка, за Константиновкой**

Пока наша пехота ведет тяжёлый, но успешный штурм Константиновки, Отряд Смуглянки и Рубикон направляют ФАБы ВКС России за шиворот противнику в его ближний тыл.

[**Два майора **](https://t.me/dva_majors)**✨****  **[**Два майора в МАХ**](https://max.ru/dva_majors)",130771,96,135,0,1,document
2026-06-26 18:48:27,ngp_razvedka,25682,https://t.me/ngp_razvedka/25682,"Желающие могут продолжить здесь. Пока могут, некоторые места ещё есть. 

✈️ [НгП раZVедка](https://t.me/NgP_raZVedka) 🦇 [ДРГ в МАХ](https://max.ru/NgP_raZVedka) 📲",15186,4,0,0,0,
2026-06-26 18:53:32,vysokygovorit,23192,https://t.me/vysokygovorit/23192,"📝**Регулярные удары**📝

Прилеты по железнодорожной инфраструктуре т.н. Украины продолжают радовать своей системностью, да и кадры объективного контроля начали публиковать не только с земли. 

➡️Сегодня в Минобороны выложили новые [материалы](https://t.me/mod_russia/64993), свидетельствующие о поражении «Геранями» **пяти поездов** под мостами в **Харьковской** и **Запорожской областях**.

Примечательно, что два из пораженных поездов пытались укрыть под автомобильным мостом, причем не ограничивая движения гражданского транспорта.

Еще три поезда по заявлению Минобороны были поражены на одном из железнодорожных участков между населенными пунктами **Малиновка** и **Лозовая**, которая является одним из основных хабов поездов для т.н. Украины.

📌Появление всё большего количества кадров объективного контроля в нынешних условиях является фактически глотком свежего воздуха, поскольку ранее в Минобороны, как правило, заявляли о поражении тех или иных целей, но не баловали красочными кадрами поражений. 

Сейчас ситуация меняется, и, надеемся, что освещение собственных успехов станет не менее систематическим, чем огневое поражение различных объектов на так называемой Украине.
#Россия #Украина #поезда
**✈️**** **[**RU**](https://t.me/rybar)** | ****✈️**** **[**EN**](https://t.me/rybar_in_english)** | ****✉️**** **[**MAX**](https://max.ru/Rybar)**

****✉️**** **[**VK**](https://vk.com/rybar_force)** | ****✉️**** **[**RuTube**](https://rutube.ru/u/rybar/)** | ****✉️**** **[**OK**](https://ok.ru/group/70000041986659)** | ****✉️**** **[**Дзен**](https://dzen.ru/rybar)**

****💸**[**Поддержать нас**](https://qr.nspk.ru/BS1A0068ID10D33B9IBAQRQ4M9T0NIFN?type=01&bank=100000000008&crc=36CB)",77685,89,,1,1,webpage
2026-06-26 18:54:40,ngp_razvedka,25683,https://t.me/ngp_razvedka/25683,"Противник жалуется, что на прифронтовых территориях у них начались проблемы топливом.
**
**Причина - постоянные атаки дронов на бензовозы, из-за которых  водители просто отказываются туда ехать. 

Помимо этого дефицит топлива начал возникать в тылу из-за постоянных действий ВС РФ и массовых уничтожений АЗС и нефтебаз.
Проблему пытаются решить с помощью защитных сеток и мобильных укрытий, но безрезультатно. 
﻿
Это они просто не читают наших экспертов, иначе бы знали что мы сидим сложа руки и терпим, а враг немедленно побеждает и вот вот подойдёт к Москве. 

✈️ [НгП раZVедка](https://t.me/NgP_raZVedka) 🦇 [ДРГ в МАХ](https://max.ru/NgP_raZVedka) 📲",17499,90,65,0,1,document
2026-06-26 19:20:09,wargonzo,35100,https://t.me/wargonzo/35100,"🚗 **Попытка перемещения сорвана**

На архивных кадрах — работа расчёта БпЛА [**30 мсп 72 мсд 44 Армейского корпуса**](http://t.me/armycorp44) по транспорту противника на Сумском направлении. Вражеская техника была выявлена в ходе перемещения, после чего по цели нанесли точный удар. В результате поражения бандеровцы и их автомобиль были уничтожены. 

[📩 Передать информацию, вопрос или обращение](http://t.me/armycorp44_bot)

📲 [**Читать нас в MAX**](https://max.ru/join/t6RzzRVxjOS4J4LVBA4jNmsAXT-PbtQDlxO4PdDZJSA)

[**44 Армейский корпус — выявляем**](http://t.me/armycorp44) [**и уничтожаем!**](https://t.me/armycorp44) 💪",30958,8,,1,1,document
2026-06-26 19:26:04,Sladkov_plus,15704,https://t.me/Sladkov_plus/15704,"[Дмитрий Астрахань](https://t.me/astrahandm). «Болты в томате» для ценителей боевой техники, оружия и экипировки👇

Теория игр и ядерное оружие: как математика делает мир безопасней, но психология лидеров или бездушный ИИ могут его уничтожить.

- Период полураспада человечества сейчас составляет около 35 лет, - сказал недавно лауреат нобелевки по физике Дэвид Гросс. Имеется в виду, что он оценивает вероятность полного самоуничтожения нашего вида в ближайшие 35 лет в 1/2 (50%). Почему же мы не уничтожили себя раньше, имея такую возможность и почему риск растёт сейчас?

В математике есть такое понятие, как теория игр. Это интересная область, в которой сложные процессы моделируются с помощью всей мощи современного аппарата - не просто теория вероятности, а модели поведения рациональных ""игроков"" и оценки выгодных стратегий. Собственно, можно встретить различные виды легенд о том, что теория игр возникла в ходе поисков ответа на вопрос о том, стоит ли применять ЯО в том или ином виде. А если нет, то как должно работать ядерное сдерживание?

Естественно, пока в этой игре был один игрок, то вопрос не стоял. Именно поэтому можно сказать, что разработка собственной ядерной бомбы спасла СССР. Иначе выгоды одностороннего удара могли бы просто перевесить прочие соображения. Дальше началась гонка вооружений, пересказывать историю которой полностью мы не будем, но закончилась она договорами об ограничениях и взаимным ядерным сдерживанием, а также ограниченным ""ядерным клубом"", ставшим совбезом ООН и принципом нераспространения ядерного оружия. Почему же это работало раньше и как-то работает сегодня?

В терминах теории игр наибольший выигрыш получает игрок, который может победить с использованием ЯО, но не получить ответный удар. Соответственно, выгодно использовать оружие при гарантии отсутствия ответного удара. Но такая гарантия была только до появления второго игрока с ядерной бомбой. Дальше, соответственно, идёт гонка вооружений, которая сжирает огромные ресурсы, но так и не даёт никому гарантию победы. В итоге, два основных игрока могут либо постоянно, раунд за раундом, нести огромные убытки недоверяя друг-другу. Либо серьёзно эти убытки сократить, пойдя на сотрудничество и решив не продолжать гонку. 

Но почему бы одному из игроков не обмануть другого? Ответ в том, что игрок не уверен, что после его обмана не последует следующий ""раунд"" игры с тем же обманутым, или другими игроками. И если в одиночной игре успешный обман выгоден, то в повторяющейся - это верный взаимный проигрыш.

Проблема теории игр в том, что это модель базирующаяся на рацинальности участников. Таковые понимают выгоды сдерживания и сотрудничества, среди них нет людей с личными психическими проблемами и т.д. Именно поэтому в своё время президент США Буш (старший) не хотел независимости Украины и чуть позже уже независимую Украину лишили ядерного оружия: кому нужен ещё один игрок, ещё и с набором явных проблем в мотивации, комплексами и любовью к шантажу.

Теория игр говорит достаточно четко: ЯО не предмет шантажа, блефа и не подходит для локальной эскалации. Все эти варианты скорее приводят к уничтожению (взаимному или нет), чем к победе рискового игрока. Логика достаточно ясна: с тем кто единожды сыграл против кооперации, в следующих раундах повторять сотрудничество нет смысла. 

Но если все так просто, то почему же стрелки часов судного дня (одна из символически моделей вероятности глобальной ядерной войны) стабильно приближаются к отметке 12.00? Игроков все равно становится больше, науку не остановить, и не все уверенны в рациональности остальных. Тем более, чем больше количество играющих, тем больше шансов получить среди них рискового любителя пойти вабанк.

А второй фактор тоже связан с наукой. Оказывается, что рациональность ИИ может не совпадать с человеческой. Точнее, ИИ программа, а программы не ошибаются. Но ошибаются люди, которые их делают. ИИ нацеленный на победу и лишенный человеческого понимания рисков по умолчанию, применяет ЯО гораздо легче и идёт на сценарии эскалации, которых избегают люди. Проще говоря идёт до конца, отказываясь от вариантов вин-вин.",96055,138,,0,1,photo
2026-06-26 19:35:09,wargonzo,35105,https://t.me/wargonzo/35105,,42667,32,,0,1,photo
2026-06-26 19:35:09,wargonzo,35104,https://t.me/wargonzo/35104,,41362,33,,0,1,photo
2026-06-26 19:35:09,wargonzo,35103,https://t.me/wargonzo/35103,,34973,33,,0,1,photo
2026-06-26 19:35:09,wargonzo,35102,https://t.me/wargonzo/35102,,33466,34,,0,1,photo
2026-06-26 19:35:09,wargonzo,35101,https://t.me/wargonzo/35101,"**КНДР совершенствует ракетно-артиллерийские боеприпасы
**
В Северной Корее прошли испытания перспективных образцов вооружения, проведённые научно-исследовательскими учреждениями оборонной промышленности. Сообщается, что существенной модернизации подверглись высокоточные ракеты 240-мм РСЗО, дальность которых была повышена до 90 км а точность усилена возможностями искусственного интеллекта. Усовершенствованы были также снаряды для новой 155-мм САУ, которые теперь могут бить на 65 км. 

Как и всё северокорейское, эти боевые системы окутаны завесой тайны и известно о них очень не много:

Новая мультикалиберная РСЗО была впервые продемонстрирована на параде в честь 80-летия основания ТПК 11 октября 2025 года. За внешнее сходство со знаменитым американским ракетным комплексом, в сети её стали называть Чучхе-HIMARS. В американской военной терминологии ей было присвоено обозначение KN-25. 

Вооружением одного из вариантов этой боевой машины служат 24 240-миллиметровые управляемые ракеты, о модернизации которых и было заявлено сегодня. Другой вариант оснащается четырьмя гораздо более крупными баллистическими ракетами малой дальности, калибром 600-мм. Эти ракеты внешне напоминают советскую «Точку» и скорее всего были созданы на её основе. В КНДР они именуются Hwasong-11 (Хвасон), с различными вариациями вроде Hwasong-11A, D, Pa. Известно, что эти ракеты имеют дальность действия до 380 км, массу около 3 тонн и способны нести ядерную боеголовку.

Северокорейская 155-мм САУ была впервые продемонстрирована на параде в честь 70-летия КНДР в 2018 году, за что получила условное обозначение М2018. Оригинальным названием, вероятно, является «Чучхе 107» – число соответствующие 2018 году по календарю чучхе. Внешне самоходная гаубица напоминает южнокорейскую K9 Thunder и имеет нетипичный для стран бывшего соцлагеря натовский калибр. В 2025–2026 годах государственные СМИ КНДР демонстрировали производство этого оружия и сообщали о планах развертывания новых подразделений с ним на южных рубежах. Дальность обычных боеприпасов оценивается в 40 км. Снаряды, об испытании которых было заявлено сегодня, скорее всего, являются активно-реактивными, то есть, снабжены небольшим реактивным двигателем, увеличивающим дальность до 65 км.

👉🏻 [Присоединяйтесь к WarGonzo в MAX](https://max.ru/WarGonzo)",31718,36,,0,1,photo
2026-06-26 19:35:12,rybar,81349,https://t.me/rybar/81349,,201380,87,,0,1,photo
2026-06-26 19:35:12,rybar,81348,https://t.me/rybar/81348,"**📝****Хроника специальной военной операции****📝**
__За 26 июня 2026 года__

🧨В течение суток российские войска продолжили наносить удары по объектам противника в приграничных и прифронтовых районах **т.н. Украины**. Основной акцент вновь пришёлся на транспортную и топливную инфраструктуру, а также объекты, обеспечивающие снабжение украинских формирований на линии боевого соприкосновения. 

Украинские формирования предприняли очередную попытку массированного удара по **югу России**, сосредоточив основные усилия на инфраструктуре **Крыма**, причем налет был рекордным по масштабам.

➡️На [**Западно-Запорожском направлении**](https://t.me/rybar/81344) сохраняется неблагоприятная динамика в районе **Каменского — Плавней.** После занятия **Приморского** украинские формирования продолжают просачиваться дальше на юг, создавая угрозу для позиций ВС РФ в **Каменском**.

📎 **Карты в высоком разрешении:**

**🔸Обстановка в зоне специальной военной операции (**[**ru**](https://i.ibb.co/Q7NGDpp6/26-06-1.jpg)**; **[**en**](https://i.ibb.co/xqKNVSJH/26-06-1.jpg)**) 

🔸Западно-Запорожское направление (**[**ru**](https://i.ibb.co/67Mj9m1T/15-2.jpg)**; **[**en**](https://i.ibb.co/8ncCLqLK/15-2.jpg)**)**
**
**📍 **Онлайн-карты доступны по подписке на **[**map.rybar.ru**](https://map.rybar.ru/)
#дайджест #Запорожье #карта #Россия #Украина
**✈**** **[**RU**](https://t.me/rybar)** | ****✈**** **[**EN**](https://t.me/rybar_in_english)** | ****✉**** **[**MAX**](https://max.ru/Rybar)

✉️ [**VK**](https://vk.com/rybar_force) | ✉️ [**RuTube**](https://rutube.ru/u/rybar/) | ✉️ [**ОК**](https://ok.ru/group/70000041986659) | ✉️ [**Дзен**](https://dzen.ru/rybar)

💸[**Поддержать нас**](https://qr.nspk.ru/BS1A0068ID10D33B9IBAQRQ4M9T0NIFN?type=01&bank=100000000008&crc=36CB)",206306,88,,0,1,photo
2026-06-26 19:40:10,dva_majors,95220,https://t.me/dva_majors/95220,"**Великобурлукское направление**

Оператор БПЛА **1-го мотострелкового полка РВСН** с позывным **«Юлай»** делится кадрами своей боевой работы.

✨  На видео — сразу несколько эпизодов. В ходе свободной охоты «Юлай» обнаружил опорный пункт противника. При досмотре позиции внимание оператора привлёк импровизированный навес из маскировочных сетей с отчётливой тепловой сигнатурой 00:08.

⭐️ Проверка подтвердила догадку под ним находился противник. Судя по кадрам, проснуться ему пришлось уже в тот момент, когда оператор заходил на цель.

✨⭐️ В другом эпизоде фронтовик выявил укрытие миномётного расчёта противника. После подтверждения цели по нему было нанесено огневое поражение.

[Два майора](https://t.me/dva_majors)** ****✨**** **[Два майора в МАХ](https://max.ru/dva_majors)",128446,38,29,0,1,document
2026-06-26 20:00:01,rybar,81350,https://t.me/rybar/81350,"**▶**** **[**Итоги 26 июня**](https://rutube.ru/video/e133de006bcc69fc51aadb8251e87893/)
__видеосводка от руководителя проекта __@rybar__ Михаила Звинчука специально для __@SolovievLive

У берегов Омана от взрыва **пострадало гражданское судно**, предположительно контейнеровоз Ever Lovely под флагом Сингапура: по данным UKMTO, причиной стало попадание неизвестного снаряда, при этом участие иранцев пока не подтверждено.

На фоне инцидента глава Международной морской организации Арсенио Домингес приостановил только что начатую **операцию по сопровождению судов **в Ормузском проливе. В Тегеране и после сделки подчёркивали, что именно они контролируют проход через Ормуз, предупреждали судовладельцев о минах и возможных обстрелах, и, судя по манёврам, те сделали выводы.

Тем временем Дональд Трамп сталкивается с проблемами американской оборонки и политики. В Вашингтоне он провёл **встречу с главами крупнейших корпораций ВПК,** где замминистра обороны обвинил подрядчиков в срывах сроков и недостаточных усилиях. Параллельно Пентагон изо всех сил пытается показать прогресс по системе ПРО «Золотой купол», делая ставку на боевые лазеры и прототип Valkyrie, который уже критиковали за громоздкость и зависимость от погоды.

Внутри США Трамп дождался своего «праздника»: Верховный суд встал на сторону администрации сразу в двух ключевых миграционных делах — разрешил пограничникам **разворачивать просителей убежища **ещё на подходе к границе с Мексикой и ударил по режиму временной защиты для выходцев из Гаити, Сирии и других кризисных регионов, который годами защищал сотни тысяч людей от депортации. 

ФСБ и СК заявили о задержании в Дагестане 17‑летнего администратора **сети, вербовавшей подростков для нападений на школы в России, США и Европе, **и, по его словам, координация и финансирование шли через СБУ — что укладывается в уже известные истории о попытках украинских структур подталкивать российских школьников к терактам.

На фронтах СВО ВС РФ продолжают наносить **плановые удары** по объектам т.н. Украины: воздушная тревога звучит в ряде областей, один из ударов пришёлся по Киеву. Масштаб и характер огневого воздействия показывают поражение заранее намеченных целей, а не спонтанные «акты возмездия»: уже несколько ночей подряд массированные удары приходятся преимущественно на приграничные районы, крупные центры на Днепре и к востоку от него, с чёткой дифференциацией по задачам. 

__Об этом и об отношениях США с Японией в сфере искусственного интеллекта, как продвигается строительство «мексиканской стены» и какую цену придётся заплатить Европе за игры в «жёсткую» линию по украинским беженцам и военным программам, — в новом выпуске __[__«Разборов Рыбаря — Итоги дня»__](https://rutube.ru/video/e133de006bcc69fc51aadb8251e87893/)__.__
#дайджест #разбор #эфиры
**✈**** **[**RU**](https://t.me/rybar)** | ****✈**** **[**EN**](https://t.me/rybar_in_english)** | ****✉**** **[**MAX**](https://max.ru/Rybar)** 

****✉**** **[**VK**](https://vk.com/rybar_force)** | ****✉**** **[**RuTube**](https://rutube.ru/u/rybar/)** | ****✉**** **[**ОК**](https://ok.ru/group/70000041986659)** | ****✉**** **[**Дзен**](https://dzen.ru/rybar)**

****💸**[**Поддержать нас**](https://qr.nspk.ru/BS1A0068ID10D33B9IBAQRQ4M9T0NIFN?type=01&bank=100000000008&crc=36CB)",199032,27,,0,1,photo
2026-06-26 20:00:22,ngp_razvedka,25684,https://t.me/ngp_razvedka/25684,"Между тем, уже третью неделю Запорожье под плотной обработкой, сегодня в особенности.

Это чтобы хохлу подготовка к нахрюку особенно лёгкой не была. 

✈️ [НгП раZVедка](https://t.me/NgP_raZVedka) 🦇 [ДРГ в МАХ](https://max.ru/NgP_raZVedka) 📲",15935,49,11,0,0,
2026-06-26 20:49:01,rybar,81351,https://t.me/rybar/81351,"📝**Главное от Рыбаря**📝
__дайджест материалов за 26 июня__

ВС РФ начали активно истреблять украинские поезда. И самое главное, что [кадров](https://t.me/rybar/81347) с подтверждением появляется все больше.

❗️Подробнее об этих и других темах читайте в нашем дайджесте.

➡️**Рыбарь** @rybar — говорим о сложном просто.

__Основной ресурс нашего аналитического центра. 
Самые важные и интересные материалы.__

▪️Хроника СВО, [Бои](https://t.me/rybar/81344) под Плавнями
▪️Как СБУ [воюет](https://t.me/rybar/81335) детьми
▪️Налеты на регионы России [продолжаются](https://t.me/rybar/81337)
▪️Продолжать, а [не радоваться](https://t.me/rybar/81338) 
▪️Режим [ЧС](https://t.me/rybar/81339) в Крыму
▪️Ночной [удар](https://t.me/rybar/81340)
▪️Новый [обмен](https://t.me/rybar/81342?single) военнопленными
▪️Первые [результаты](https://t.me/rybar/81343) биометрии
▪️Перестройка [Россотрудничества](https://t.me/rybar/81345)
▪️Новая техника – старые [методы](https://t.me/rybar/81346)
➡️**АЗИАТАРЬ ****@rybar_Pacific**

Компьютеры **японских** военнослужащих [оказались](https://t.me/rybar_pacific/2706) заражены **китайским** вирусом. В **Южной Корее** [созревают](https://t.me/rybar_pacific/2705) амбициозные планы на беспилотную отрасль. А вот на **Тайване** с БЛА проблемы — местная оппозиция в парламенте опять [заблокировала](https://t.me/rybar_pacific/2708) расходы на них.
➡️**АМЕРИКАРЬ ****@rybar_america**
 
Верховный суд дал Трампу [карт-бланш](https://t.me/rybar_america/1688) на ужесточение миграционной политики, Пентагон [ускоряет](https://t.me/rybar_america/1689) перевооружение и [испытывает](https://t.me/rybar_america/1690) перспективную систему ПРО, а дело [Эпштейна](https://t.me/rybar_america/1692), похоже, снова оживает.
➡️**АФРИКАРЬ ****@rybar_Africa**

Интересы еврейского государства успешно реализуются по всему Черному континенту. В непризнанном Сомалиленде [планируют](https://t.me/rybar_africa/4193) организовать базу подлодок, а в Южном Судане власти [награждают](https://t.me/rybar_africa/4194) агента Моссада.
➡️**БАЛКАНАРЬ ****@balkanar**

В Румынии продолжается политический [кризис](https://t.me/balkanar/2177), а в Сербии, под давлением ЕС, принимают [поправки](https://t.me/balkanar/2179) к судебным законам.
➡️**ЕВРОПАРЬ ****@evropar**

В ЕС ещё немного [подкрутили](https://t.me/evropar/2049) гайки для украинских мигрантов. Британцев [испугали](https://t.me/evropar/2046) подростки в масках, а немцы [боятся](https://t.me/evropar/2044) реальных «взрослых» банд.
➡️**КАВКАЗАРЬ ****@caucasar**

**Турки** [протестуют](https://t.me/caucasar/1958) против саммита **НАТО**, параллельно силовики в **Катаре** [проходят](https://t.me/caucasar/1960) подготовку по подавлению протестов. **Армяне** и **азербайджанцы** [посетили](https://t.me/caucasar/1956) конференцию по восстановлению **т.н. Украины**, а в **Грузии** [обсуждают](https://t.me/caucasar/1961) мотивы визита основателя **Telegram** в страну.
➡️**ЛАТИНАРЬ ****@rybar_latam**

В Венесуэле [растет](https://t.me/rybar_latam/3217) число жертв от последствий землетрясения, а Маск тем временем [раздает](https://t.me/rybar_latam/3220) бесплатный интернет в пострадавших районах. В Боливии [продвигают](https://t.me/rybar_latam/3218) новый спорный закон, а «юного революционера» [выпустили](https://t.me/rybar_latam/3223) из тюрьмы на Кубе.
➡️**ОРИЕНТАРЬ ****@rybar_mena**

Удар по танкеру отрезвил и [судовладельцев](https://t.me/rybar_mena/5668), и других[ искателей легких путей](https://t.me/rybar_mena/5666) через Ормуз, а оманцы [предупредили](https://t.me/rybar_mena/5672), что проход опять станет платным. В Йемене [обостряется](https://t.me/rybar_mena/5671) обстановка, ливанцы ждут [отхода](https://t.me/rybar_mena/5674) израильтян, а из ОПЕК продолжает [утекать](https://t.me/rybar_mena/5667) нефть.
➡️**ТУРАНАРЬ ****@rybar_stan**** 
**
**Видеоигры** - это важно или нет? Но даже их [затронули](https://t.me/rybar_stan/2268) **санкции**. Зато в **Киргизии** не до игр – есть риск [дефицита](https://t.me/rybar_stan/2270) топлива. А в **Казахстане** **американцам** дадут [сканировать](https://t.me/rybar_stan/2271) снег.

©️[**Подписывайтесь на все каналы**](https://t.me/addlist/kONcGnoFQxU1NmQy)©️
#дайджест #итоги

✉️ [**VK**](https://vk.com/rybar_force) | ✉️ [**RuTube**](https://rutube.ru/u/rybar/) | ✉️ [**ОК**](https://ok.ru/group/70000041986659) | ✉️ [Дзен](https://dzen.ru/rybar)

💸[**Поддержать нас**](https://qr.nspk.ru/BS1A0068ID10D33B9IBAQRQ4M9T0NIFN?type=01&bank=100000000008&crc=36CB)",284878,30,,0,1,webpage
