date_utc,channel,message_id,link,substantive,topic,subtopic,sentiment,summary_en,views,forwards
2026-06-15 20:01:01,dva_majors,94613,https://t.me/dva_majors/94613,True,frontline,other,pos,Russian forces advancing in Kazachya Lopan area under Northern Group command.,133928,57
2026-06-15 20:32:53,vysokygovorit,23134,https://t.me/vysokygovorit/23134,False,none,none,neu,,122202,236
2026-06-15 21:14:10,vysokygovorit,23137,https://t.me/vysokygovorit/23137,True,strikes_on_ukraine,deep_strikes,pos,Russian missile strike on Kyiv successful; Ukrainian air defense detected rockets only at final trajectory.,129936,468
2026-06-15 21:23:08,rybar,81100,https://t.me/rybar/81100,False,none,none,neu,,201355,102
2026-06-15 21:23:08,rybar,81099,https://t.me/rybar/81099,False,none,none,neu,,210130,105
2026-06-15 21:23:08,rybar,81098,https://t.me/rybar/81098,False,none,none,neu,,207425,102
2026-06-15 21:23:08,rybar,81097,https://t.me/rybar/81097,False,none,none,neu,,199720,103
2026-06-15 21:23:08,rybar,81096,https://t.me/rybar/81096,False,none,none,neu,,199516,102
2026-06-15 21:23:08,rybar,81095,https://t.me/rybar/81095,False,none,none,neu,,198767,102
2026-06-15 21:23:08,rybar,81094,https://t.me/rybar/81094,False,none,none,neu,,191885,102
2026-06-15 21:23:08,rybar,81093,https://t.me/rybar/81093,True,strikes_on_ukraine,deep_strikes,pos,Combined Russian strikes hit Kyiv defense plants including Dovzhenko studio; Ukrainian drones attack Russian regions.,183934,103
2026-06-16 04:53:28,sashakots,62376,https://t.me/sashakots/62376,True,frontline,other,neu,Russian general reports Ukrainian forces in Konstantinovka disguising as civilians and attempting to escape encirclement.,46024,97
2026-06-16 04:59:15,dva_majors,94614,https://t.me/dva_majors/94614,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukraine attacked Russian oil infrastructure and killed civilian workers; 172 drones shot down near Moscow overnight.,360469,361
2026-06-16 05:00:23,rusich_army,29976,https://t.me/rusich_army/29976,False,none,none,neu,,132099,17
2026-06-16 05:11:15,wargonzo,34849,https://t.me/wargonzo/34849,False,none,none,neu,,41554,47
2026-06-16 05:11:15,wargonzo,34848,https://t.me/wargonzo/34848,True,west_nato,other,neu,US B-52 bomber crashed with eight deaths; Russian Tu-22M3 crashed but crew survived; both aging Cold War aircraft.,43448,48
2026-06-16 05:11:48,rybar,81101,https://t.me/rybar/81101,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukraine struck Russian regions with drones; 172 drones intercepted; oil infrastructure damaged in Krasnodar region.,167734,59
2026-06-16 05:17:23,dva_majors,94615,https://t.me/dva_majors/94615,True,ukraine_strikes_on_russia,drones_on_regions,neg,Up to 60 drones shot down approaching Moscow; footage shows refinery fire from Ukrainian attacks.,106388,240
2026-06-16 05:47:23,dva_majors,94616,https://t.me/dva_majors/94616,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukrainian drone damaged Moscow refinery facility; no casualties; emergency services responding.,103323,114
2026-06-16 05:49:52,vysokygovorit,23138,https://t.me/vysokygovorit/23138,False,none,none,neu,,123929,61
2026-06-16 06:02:37,epoddubny,27787,https://t.me/epoddubny/27787,True,russia_internal,security_cases,neg,Russian correspondent calls for increased IT sector involvement in drone development to counter Ukrainian Hornet drones.,35593,64
2026-06-16 06:02:49,dva_majors,94618,https://t.me/dva_majors/94618,True,frontline,other,neu,Russian forces clearing southwestern Konstantinovka; Ukrainian formations surrounded; eastern flank remains contested.,87635,45
2026-06-16 06:10:13,dva_majors,94619,https://t.me/dva_majors/94619,True,frontline,hulyaipole,neu,Zaporizhzhia direction: Russian kamikaze drones hunt Ukrainian equipment; situation tense; Ukrainian drone advantage.,97163,50
2026-06-16 06:15:13,wargonzo,34857,https://t.me/wargonzo/34857,False,none,none,neu,,45392,52
2026-06-16 06:15:13,wargonzo,34856,https://t.me/wargonzo/34856,False,none,none,neu,,48332,51
2026-06-16 06:15:13,wargonzo,34855,https://t.me/wargonzo/34855,False,none,none,neu,,40221,51
2026-06-16 06:15:13,wargonzo,34854,https://t.me/wargonzo/34854,False,none,none,neu,,40303,51
2026-06-16 06:15:13,wargonzo,34852,https://t.me/wargonzo/34852,False,none,none,neu,,37429,51
2026-06-16 06:15:13,wargonzo,34851,https://t.me/wargonzo/34851,False,none,none,neu,,34978,52
2026-06-16 06:15:13,wargonzo,34850,https://t.me/wargonzo/34850,False,none,none,neu,,33652,51
2026-06-16 06:15:13,wargonzo,34853,https://t.me/wargonzo/34853,True,frontline,other,neu,"Russian frontline summary: advances in Konstantinovka, Zaporizhzhia sector; ongoing battles across multiple directions.",40322,52
2026-06-16 06:33:01,epoddubny,27788,https://t.me/epoddubny/27788,True,frontline,other,pos,"Russian commander claims superior infantry, reports Ukrainian forces encircled in Konstantinovka disguising as civilians.",44740,53
2026-06-16 06:39:01,rybar,81102,https://t.me/rybar/81102,True,west_nato,alliance_politics,neu,Armenian election results show governing party narrowly wins; post-election crisis emerging within G7 alliance.,186605,65
2026-06-16 06:55:22,rusich_army,29977,https://t.me/rusich_army/29977,True,ukraine_strikes_on_russia,drones_on_regions,neg,172 drones shot down over Moscow; 266 total daily; Ukrainian attack targets Moscow refinery with FP-1 drones.,161226,140
2026-06-16 07:01:18,dva_majors,94620,https://t.me/dva_majors/94620,False,none,none,neu,,98987,13
2026-06-16 07:46:12,sashakots,62377,https://t.me/sashakots/62377,True,west_nato,negotiations,neu,G7 summit discussions on Iran and Hormuz Strait; European allies skeptical of Trump's optimistic timeline.,50041,25
2026-06-16 08:01:47,dva_majors,94621,https://t.me/dva_majors/94621,True,west_nato,other,neu,Ukrainian cargo trains resume to Romanian port Constanta; modernized rail link connects Soviet and European gauges.,97344,185
2026-06-16 08:04:51,vysokygovorit,23139,https://t.me/vysokygovorit/23139,True,russia_internal,security_cases,neg,Russian correspondent urges IT sector involvement in drone production against Ukrainian drone innovations.,107444,201
2026-06-16 08:07:16,epoddubny,27791,https://t.me/epoddubny/27791,False,none,none,neu,,65331,36
2026-06-16 08:07:16,epoddubny,27790,https://t.me/epoddubny/27790,False,none,none,neu,,62258,36
2026-06-16 08:07:16,epoddubny,27789,https://t.me/epoddubny/27789,True,russia_internal,mobilisation,pos,"Volunteers from Russian university enlisted as drone operators; video call discusses military service, pay, bonuses.",54301,36
2026-06-16 08:07:17,epoddubny,27793,https://t.me/epoddubny/27793,False,none,none,neu,,66619,36
2026-06-16 08:07:17,epoddubny,27792,https://t.me/epoddubny/27792,False,none,none,neu,,69276,36
2026-06-16 08:23:46,rybar,81104,https://t.me/rybar/81104,True,west_nato,other,neg,British government unit uses propaganda techniques managing public opinion after terror attacks and migration concerns.,181661,75
2026-06-16 08:31:02,wargonzo,34859,https://t.me/wargonzo/34859,False,none,none,neu,,43108,8
2026-06-16 08:31:02,wargonzo,34858,https://t.me/wargonzo/34858,True,west_nato,negotiations,neu,"Iran-US deal: Hormuz Strait opens, 500 commercial ships await safe passage, IAEA returns to Iran.",42438,8
2026-06-16 08:56:11,sashakots,62378,https://t.me/sashakots/62378,True,ukraine_strikes_on_russia,drones_on_regions,pos,Moscow air defense intercepts 60 drones; one hits refinery; Russia outperforming Ukraine in capital strikes.,31782,127
2026-06-16 09:03:56,rusich_army,29978,https://t.me/rusich_army/29978,True,russia_internal,other,pos,Russia presents Pantsir-ME naval defense complex for fleet protection against drones and low-flying threats.,170762,89
2026-06-16 09:11:01,epoddubny,27794,https://t.me/epoddubny/27794,True,frontline,hulyaipole,pos,Russian FPV drones destroy Ukrainian assault groups attempting counterattack in Zaporizhzhia direction.,34566,38
2026-06-16 09:37:40,sashakots,62383,https://t.me/sashakots/62383,False,none,none,neu,,29627,17
2026-06-16 09:37:40,sashakots,62382,https://t.me/sashakots/62382,False,none,none,neu,,30657,17
2026-06-16 09:37:40,sashakots,62381,https://t.me/sashakots/62381,False,none,none,neu,,28316,17
2026-06-16 09:37:40,sashakots,62380,https://t.me/sashakots/62380,False,none,none,neu,,26397,17
2026-06-16 09:37:40,sashakots,62379,https://t.me/sashakots/62379,True,russia_internal,mobilisation,pos,Russian drone unit soldiers meet with university students to promote military volunteer recruitment.,24355,17
2026-06-16 09:58:25,rybar,81105,https://t.me/rybar/81105,True,west_nato,military_aid,neu,Britain finances uranium fuel supply to Ukrainian nuclear plants under 2023 contract; enrichment unsuitable for weapons.,187602,108
2026-06-16 10:05:02,dva_majors,94622,https://t.me/dva_majors/94622,False,none,none,neu,,92589,113
2026-06-16 10:07:01,epoddubny,27795,https://t.me/epoddubny/27795,True,frontline,other,pos,"Russian forces advancing in Konstantinovka, eliminating encircled Ukrainian brigades with heavy losses.",34309,38
2026-06-16 10:12:49,sashakots,62384,https://t.me/sashakots/62384,True,frontline,pokrovsk,pos,Russian marines capture Novy Donbas in Donetsk; Ukrainian-held Dobropoille remains strategic objective.,62774,72
2026-06-16 10:31:17,wargonzo,34862,https://t.me/wargonzo/34862,False,none,none,neu,,57208,81
2026-06-16 10:31:17,wargonzo,34861,https://t.me/wargonzo/34861,False,none,none,neu,,59248,80
2026-06-16 10:31:17,wargonzo,34860,https://t.me/wargonzo/34860,True,ukraine_strikes_on_russia,other,neu,Ukrainian forces claim destroying Russian electronic warfare station designed to jam Starlink communications.,55210,80
2026-06-16 10:34:57,ngp_razvedka,25590,https://t.me/ngp_razvedka/25590,True,criticism,army_command,neg,Blogger criticizes Russian military for avoiding concentrated missile strikes on Kyiv city center.,15092,26
2026-06-16 10:40:49,sashakots,62385,https://t.me/sashakots/62385,True,strikes_on_ukraine,other,pos,Russian aircraft strike Ukrainian command posts and troop concentrations with FAB-1500 and LMUR munitions.,32068,36
2026-06-16 10:47:00,ngp_razvedka,25591,https://t.me/ngp_razvedka/25591,True,criticism,army_command,neg,Analyst criticizes Russian command for avoiding massive daytime strikes on central Kyiv for psychological effect.,16335,43
2026-06-16 10:49:38,dva_majors,94632,https://t.me/dva_majors/94632,False,none,none,neu,,92775,77
2026-06-16 10:49:38,dva_majors,94631,https://t.me/dva_majors/94631,False,none,none,neu,,117078,81
2026-06-16 10:49:38,dva_majors,94630,https://t.me/dva_majors/94630,False,none,none,neu,,108763,79
2026-06-16 10:49:38,dva_majors,94629,https://t.me/dva_majors/94629,False,none,none,neu,,95965,79
2026-06-16 10:49:38,dva_majors,94628,https://t.me/dva_majors/94628,False,none,none,neu,,101965,80
2026-06-16 10:49:38,dva_majors,94627,https://t.me/dva_majors/94627,False,none,none,neu,,94979,77
2026-06-16 10:49:38,dva_majors,94626,https://t.me/dva_majors/94626,False,none,none,neu,,90801,77
2026-06-16 10:49:38,dva_majors,94625,https://t.me/dva_majors/94625,False,none,none,neu,,85731,82
2026-06-16 10:49:38,dva_majors,94624,https://t.me/dva_majors/94624,False,none,none,neu,,83973,77
2026-06-16 10:49:38,dva_majors,94623,https://t.me/dva_majors/94623,False,none,none,neu,,83368,76
2026-06-16 10:53:42,dva_majors,94633,https://t.me/dva_majors/94633,True,ukraine_strikes_on_russia,other,neg,"Ukrainian forces attack Russian locomotives in Dnipropetrovsk region, targeting military logistics.",78021,47
2026-06-16 10:54:14,dva_majors,94636,https://t.me/dva_majors/94636,False,none,none,neu,,90682,159
2026-06-16 10:54:14,dva_majors,94635,https://t.me/dva_majors/94635,False,none,none,neu,,96347,155
2026-06-16 10:54:14,dva_majors,94634,https://t.me/dva_majors/94634,True,west_nato,other,pos,British media falsely blames Russia for Starmer arson attacks; actual perpetrators were Ukrainian migrants.,90978,156
2026-06-16 11:04:41,rusich_army,29979,https://t.me/rusich_army/29979,True,ukraine_strikes_on_russia,drones_on_regions,neg,"Ukrainian RAM-2X kamikaze drone upgraded with dual engines and Starlink, threatening Russian rear areas.",183306,209
2026-06-16 11:23:01,epoddubny,27796,https://t.me/epoddubny/27796,True,strikes_on_ukraine,other,pos,Russian aircraft destroy Ukrainian command posts and drone control centers with precision munitions.,35819,26
2026-06-16 11:35:03,rybar,81106,https://t.me/rybar/81106,True,russia_internal,ideology_society,neu,Analysis explains 2022 failure to capture Kyiv through military logistics failures rather than conspiracy theories.,226408,1128
2026-06-16 11:59:45,ngp_razvedka,25592,https://t.me/ngp_razvedka/25592,True,russia_internal,other,pos,Russian electronic warfare systems on Novaya Rossiya route successfully suppress Ukrainian Starlink signals.,15303,98
2026-06-16 12:02:31,dva_majors,94637,https://t.me/dva_majors/94637,True,west_nato,military_aid,neg,Pentagon develops autonomous drone swarm systems with 500-unit capacity for rapid autonomous operations.,108506,210
2026-06-16 12:11:48,epoddubny,27797,https://t.me/epoddubny/27797,True,frontline,pokrovsk,pos,Russian marines capture Novy Donbas in Donetsk; Ukrainian-held Dobropoille remains strategic objective.,32578,33
2026-06-16 12:31:31,ngp_razvedka,25593,https://t.me/ngp_razvedka/25593,False,none,none,neu,,15552,1
2026-06-16 12:44:19,sashakots,62386,https://t.me/sashakots/62386,True,russia_internal,security_cases,pos,FSB arrests Ukrainian intelligence asset in Chita tasked with collecting critical infrastructure data.,35723,38
2026-06-16 12:49:45,ngp_razvedka,25594,https://t.me/ngp_razvedka/25594,True,ukraine_strikes_on_russia,drones_on_regions,pos,"Ukrainian forces prepare demining roads in Kyiv region, suggesting Russian drone mining operations planned.",16006,64
2026-06-16 12:49:52,rybar,81107,https://t.me/rybar/81107,True,ukraine_strikes_on_russia,drones_on_regions,neg,"Ukraine launches large-scale drone attack on Moscow region; 200 drones destroyed, MWRO damaged, civilian casualties.",189060,182
2026-06-16 12:57:54,epoddubny,27798,https://t.me/epoddubny/27798,True,frontline,pokrovsk,pos,Russian drone operators destroy dozens of Ukrainian vehicles and equipment in Dobropoille direction.,39500,34
2026-06-16 12:59:02,dva_majors,94638,https://t.me/dva_majors/94638,True,west_nato,alliance_politics,neg,German Luftwaffe commander warns Russia will face NATO strikes on Kaliningrad if attacking member states.,118024,313
2026-06-16 13:03:01,rusich_army,29980,https://t.me/rusich_army/29980,False,none,none,neu,,145529,39
2026-06-16 13:32:55,sashakots,62387,https://t.me/sashakots/62387,True,strikes_on_ukraine,other,pos,Russia deploys electronic warfare systems and combat drones to protect the critical R-280 supply route from Ukrainian strikes.,37476,334
2026-06-16 13:39:34,Sladkov_plus,15649,https://t.me/Sladkov_plus/15649,False,none,none,neu,,84074,54
2026-06-16 13:42:39,wargonzo,34864,https://t.me/wargonzo/34864,False,none,none,neu,,45265,128
2026-06-16 13:42:39,wargonzo,34863,https://t.me/wargonzo/34863,True,ukraine_strikes_on_russia,drones_on_regions,neg,"Ukraine struck Moscow oil refinery with 172 drones ahead of Zelensky-Trump meeting, demonstrating strike capability near Kremlin.",40444,129
2026-06-16 13:46:46,dva_majors,94639,https://t.me/dva_majors/94639,False,none,none,neu,,88875,85
2026-06-16 13:55:27,dva_majors,94640,https://t.me/dva_majors/94640,True,russia_internal,other,pos,Crimea restricts motorcycle traffic at night to protect military facilities and combat Ukrainian drone operations.,89763,229
2026-06-16 14:00:38,sashakots,62389,https://t.me/sashakots/62389,True,strikes_on_ukraine,deep_strikes,neu,Russia allegedly used new 'Banderol' cruise missile in Kyiv strike; cheap alternative to Kh-101 for mass production.,37314,116
2026-06-16 14:03:01,epoddubny,27799,https://t.me/epoddubny/27799,True,west_nato,negotiations,neg,Lavrov warns Ukraine's EU entry will militarize the bloc and strengthen opposition to Russia in its military operations.,40553,38
2026-06-16 14:05:19,dva_majors,94641,https://t.me/dva_majors/94641,False,none,none,neu,,90407,199
2026-06-16 14:07:01,rybar,81108,https://t.me/rybar/81108,False,none,none,neu,,186381,79
2026-06-16 14:38:01,dva_majors,94642,https://t.me/dva_majors/94642,True,frontline,hulyaipole,pos,Russian drone operators of 291st mechanized regiment conduct systematic aerial strikes against Ukrainian positions near Orekhov.,90964,33
2026-06-16 14:43:43,rybar,81109,https://t.me/rybar/81109,True,frontline,kupyansk,pos,"Russian forces methodically expand control on Burluky direction, seizing lightly-held forests and widening tactical gaps.",188263,112
2026-06-16 14:46:02,dva_majors,94643,https://t.me/dva_majors/94643,False,none,none,neu,,88675,16
2026-06-16 15:02:01,sashakots,62390,https://t.me/sashakots/62390,True,russia_internal,security_cases,pos,St. Petersburg resident sentenced to 5.5 years for promoting Ukrainian terrorist groups online and publishing recruitment instructions.,32544,72
2026-06-16 15:03:10,dva_majors,94644,https://t.me/dva_majors/94644,True,west_nato,military_aid,neu,Thermal imaging systems require visual confirmation via searchlights to accurately identify drone targets in adverse conditions.,95307,33
2026-06-16 15:05:53,rusich_army,29981,https://t.me/rusich_army/29981,True,west_nato,alliance_politics,neg,"Armenia expanded NATO military exercise Eagle Partner 2026 to include USA, France, Greece immediately after pro-Western elections.",132093,40
2026-06-16 15:15:06,Sladkov_plus,15650,https://t.me/Sladkov_plus/15650,True,russia_internal,security_cases,pos,Russian Vympel special forces unit specializes in eliminating high-profile foreign targets; references Soviet elimination tradition.,86370,179
2026-06-16 15:33:54,dva_majors,94654,https://t.me/dva_majors/94654,False,none,none,neu,,110731,77
2026-06-16 15:33:54,dva_majors,94653,https://t.me/dva_majors/94653,False,none,none,neu,,125457,67
2026-06-16 15:33:54,dva_majors,94652,https://t.me/dva_majors/94652,False,none,none,neu,,115793,65
2026-06-16 15:33:54,dva_majors,94651,https://t.me/dva_majors/94651,False,none,none,neu,,114918,65
2026-06-16 15:33:54,dva_majors,94650,https://t.me/dva_majors/94650,False,none,none,neu,,100356,66
2026-06-16 15:33:54,dva_majors,94649,https://t.me/dva_majors/94649,False,none,none,neu,,110761,67
2026-06-16 15:33:54,dva_majors,94648,https://t.me/dva_majors/94648,False,none,none,neu,,101431,64
2026-06-16 15:33:54,dva_majors,94647,https://t.me/dva_majors/94647,False,none,none,neu,,98687,64
2026-06-16 15:33:54,dva_majors,94646,https://t.me/dva_majors/94646,False,none,none,neu,,95823,67
2026-06-16 15:33:54,dva_majors,94645,https://t.me/dva_majors/94645,False,none,none,neu,,92723,66
2026-06-16 15:34:15,Sladkov_plus,15651,https://t.me/Sladkov_plus/15651,True,russia_internal,ideology_society,pos,Embedded soldier-journalist observes troops remain determined to win rather than end war; victory motivation drives the operation.,100546,99
2026-06-16 15:40:17,dva_majors,94655,https://t.me/dva_majors/94655,True,russia_internal,security_cases,pos,St. Petersburg man sentenced to 5.5 years for promoting Ukrainian terrorist groups and recruiting Russian citizens online.,114723,61
2026-06-16 15:44:44,rybar,81111,https://t.me/rybar/81111,False,none,none,neu,,189382,141
2026-06-16 15:44:44,rybar,81110,https://t.me/rybar/81110,True,west_nato,other,pos,BBC falsely accused Russian MGIMO student of organizing UK PM Starmer's house fire based on matching initials.,191232,141
2026-06-16 15:46:02,ngp_razvedka,25597,https://t.me/ngp_razvedka/25597,False,none,none,neu,,16768,6
2026-06-16 15:46:02,ngp_razvedka,25596,https://t.me/ngp_razvedka/25596,False,none,none,neu,,16555,6
2026-06-16 15:57:16,sashakots,62391,https://t.me/sashakots/62391,True,frontline,other,pos,Russian forces approaching Konstantinovka encirclement; Ukrainian rear echelon city Druzhkovka now vulnerable to strikes.,34363,83
2026-06-16 16:19:36,epoddubny,27800,https://t.me/epoddubny/27800,True,russia_internal,mobilisation,pos,Russian state fund begins providing rehabilitation aid to active military personnel with disabilities from war operations.,45080,20
2026-06-16 16:23:18,wargonzo,34867,https://t.me/wargonzo/34867,False,none,none,neu,,54119,349
2026-06-16 16:23:18,wargonzo,34866,https://t.me/wargonzo/34866,False,none,none,neu,,54354,348
2026-06-16 16:23:18,wargonzo,34865,https://t.me/wargonzo/34865,True,ukraine_strikes_on_russia,other,neg,Ukraine presented heavy underwater drone SEA TRIDENT with 1000kg warhead and 3700km range for anti-ship operations.,47881,352
2026-06-16 16:29:41,dva_majors,94656,https://t.me/dva_majors/94656,True,west_nato,other,neu,Russian frigate Admiral Grigorovich reportedly fired warning shots near British yacht in English Channel on June 16.,122143,204
2026-06-16 16:59:01,sashakots,62392,https://t.me/sashakots/62392,False,none,none,neu,,37768,23
2026-06-16 17:03:01,rybar,81112,https://t.me/rybar/81112,True,west_nato,other,neg,German Air Force commander claims NATO would strike Kaliningrad and other Russian regions if attacked.,185391,119
2026-06-16 17:06:26,rusich_army,29983,https://t.me/rusich_army/29983,False,none,none,neu,,165897,182
2026-06-16 17:32:20,sashakots,62393,https://t.me/sashakots/62393,False,none,none,neu,,38213,9
2026-06-16 17:43:30,dva_majors,94657,https://t.me/dva_majors/94657,True,west_nato,other,pos,Russian frigate fired warning shots at British yacht in English Channel for dangerous approach.,184053,343
2026-06-16 17:45:50,sashakots,62394,https://t.me/sashakots/62394,False,none,none,neu,,41043,19
2026-06-16 18:01:01,rybar,81113,https://t.me/rybar/81113,True,russia_internal,other,neu,Islamist militants in Mali coordinate attacks using FPV drones with Russian military assistance.,182143,70
2026-06-16 18:32:40,wargonzo,34868,https://t.me/wargonzo/34868,True,strikes_on_ukraine,deep_strikes,neu,Russia deployed new Banderol cruise missiles in night strike on Kyiv with 500+ km range.,49667,164
2026-06-16 18:41:04,rybar,81114,https://t.me/rybar/81114,True,frontline,other,pos,Russian forces advance in Slavyansk direction with tactical successes near Mala Piskunovka.,193468,142
2026-06-16 18:47:02,ngp_razvedka,25598,https://t.me/ngp_razvedka/25598,True,west_nato,other,pos,Commentary arguing Russia should regularly fire at Western ships to deter naval operations.,38664,74
2026-06-16 19:47:35,ngp_razvedka,25599,https://t.me/ngp_razvedka/25599,True,frontline,hulyaipole,neu,Ukrainian forces conduct diversion operations on Zaporizhzhia front while accumulating reserves.,18507,89
2026-06-16 19:50:08,dva_majors,94658,https://t.me/dva_majors/94658,False,none,none,neu,,121360,11
2026-06-16 20:01:22,dva_majors,94659,https://t.me/dva_majors/94659,True,ukraine_strikes_on_russia,other,neg,Ukraine displays new SEA TRIDENT heavy underwater drone with 1000kg payload at Eurosatory 2026.,118306,182
2026-06-16 20:10:01,rybar,81115,https://t.me/rybar/81115,False,none,none,neu,,187065,32
2026-06-16 21:02:30,rybar,81116,https://t.me/rybar/81116,False,none,none,neu,,310306,25
2026-06-16 21:42:41,rybar,81122,https://t.me/rybar/81122,False,none,none,neu,,197331,96
2026-06-16 21:42:41,rybar,81121,https://t.me/rybar/81121,False,none,none,neu,,202847,96
2026-06-16 21:42:41,rybar,81120,https://t.me/rybar/81120,False,none,none,neu,,199131,95
2026-06-16 21:42:41,rybar,81119,https://t.me/rybar/81119,False,none,none,neu,,196101,95
2026-06-16 21:42:41,rybar,81118,https://t.me/rybar/81118,False,none,none,neu,,189839,95
2026-06-16 21:42:41,rybar,81117,https://t.me/rybar/81117,True,strikes_on_ukraine,deep_strikes,pos,Russian forces strike energy infrastructure in multiple Ukrainian regions; Ukraine attacks Moscow refinery and Crimea.,182127,96
2026-06-16 21:52:26,ngp_razvedka,25600,https://t.me/ngp_razvedka/25600,True,frontline,other,neg,Analysis predicts Ukraine will launch combined assault on Crimea Bridge before major offensive operations.,18801,119
2026-06-17 03:53:52,dva_majors,94660,https://t.me/dva_majors/94660,False,none,none,neu,,112832,76
2026-06-17 03:54:03,dva_majors,94661,https://t.me/dva_majors/94661,True,frontline,other,neu,Russian forces strike Zaporizhzhia and Odesa; defensive battles in Sumy region with supply issues for Ukrainian forces.,363660,358
2026-06-17 04:43:59,rybar,81123,https://t.me/rybar/81123,True,frontline,other,neu,Russian forces strike Zaporizhzhia and Odesa; defensive battles in Sumy region with supply issues for Ukrainian forces.,177029,62
2026-06-17 05:04:00,rusich_army,29984,https://t.me/rusich_army/29984,False,none,none,neu,,137756,26
2026-06-17 05:08:01,wargonzo,34876,https://t.me/wargonzo/34876,False,none,none,neu,,48146,60
2026-06-17 05:08:01,wargonzo,34875,https://t.me/wargonzo/34875,False,none,none,neu,,52396,60
2026-06-17 05:08:01,wargonzo,34874,https://t.me/wargonzo/34874,False,none,none,neu,,48917,59
2026-06-17 05:08:01,wargonzo,34873,https://t.me/wargonzo/34873,False,none,none,neu,,43122,59
2026-06-17 05:08:01,wargonzo,34871,https://t.me/wargonzo/34871,False,none,none,neu,,44532,60
2026-06-17 05:08:01,wargonzo,34870,https://t.me/wargonzo/34870,False,none,none,neu,,42426,59
2026-06-17 05:08:01,wargonzo,34869,https://t.me/wargonzo/34869,False,none,none,neu,,48456,60
2026-06-17 05:08:01,wargonzo,34872,https://t.me/wargonzo/34872,True,frontline,hulyaipole,pos,"Russian forces advance in Zaporizhzhia and Donetsk fronts, claiming territorial gains near Hulyaipole and Dobropoilia.",44798,60
2026-06-17 05:31:01,rybar,81124,https://t.me/rybar/81124,True,west_nato,other,pos,"US strategic oil reserves fall to 1983 lows despite record production, creating vulnerability amid geopolitical tensions.",183261,106
2026-06-17 05:59:24,dva_majors,94662,https://t.me/dva_majors/94662,False,none,none,neu,,89734,0
2026-06-17 06:01:56,dva_majors,94663,https://t.me/dva_majors/94663,True,ukraine_strikes_on_russia,drones_on_regions,neu,Russian air defense destroys 157 Ukrainian drones overnight across multiple Russian regions.,99075,35
2026-06-17 06:07:41,sashakots,62395,https://t.me/sashakots/62395,True,west_nato,alliance_politics,pos,German Air Force commander threatens devastating strikes on Russia if NATO must defend itself.,40505,45
2026-06-17 06:35:44,dva_majors,94665,https://t.me/dva_majors/94665,False,none,none,neu,,97469,78
2026-06-17 06:35:44,dva_majors,94664,https://t.me/dva_majors/94664,True,criticism,government,neg,Ukrainian passengers complain about poor evacuation procedures during air raids with inadequate shelter provisions.,99885,78
2026-06-17 06:38:43,sashakots,62396,https://t.me/sashakots/62396,True,west_nato,negotiations,neg,"G7 summit results: Ukraine gained recognition but received no funding, weapons systems, or new US sanctions support.",45665,142
2026-06-17 07:04:20,dva_majors,94666,https://t.me/dva_majors/94666,False,none,none,neu,,98889,11
2026-06-17 07:04:58,rybar,81125,https://t.me/rybar/81125,True,ukraine_strikes_on_russia,other,neg,Russian Su-24M aircraft crashes in Khmelnytska region; crew killed while potentially equipped for Storm Shadow operations.,185248,70
2026-06-17 07:22:33,sashakots,62397,https://t.me/sashakots/62397,True,russia_internal,other,pos,Russian government fund begins providing rehabilitation aids to disabled active military personnel and combat veterans.,30753,12
2026-06-17 07:28:37,rusich_army,29985,https://t.me/rusich_army/29985,True,ukraine_strikes_on_russia,drones_on_regions,neu,Ukrainian drones attack multiple Russian regions; 157 destroyed overnight but no confirmed damage reported by Russian air defense.,113466,51
2026-06-17 07:32:36,dva_majors,94667,https://t.me/dva_majors/94667,True,russia_internal,ideology_society,neg,Russian Foreign Ministry warns citizens of serious arrest risks when traveling to Western countries over pro-war support.,102551,376
2026-06-17 07:32:59,wargonzo,34877,https://t.me/wargonzo/34877,True,west_nato,other,neg,Russian media fabricated naval battle with British ships; reality was minor incident with passing sailboat near HMS Admiral Grigorovich.,49004,38
2026-06-17 07:40:21,sashakots,62398,https://t.me/sashakots/62398,False,none,none,neu,,78415,31
2026-06-17 07:57:29,epoddubny,27801,https://t.me/epoddubny/27801,True,russia_internal,security_cases,pos,FSB arrests three Ukrainian-linked agents planning terror attacks on military personnel and infrastructure targets.,39324,41
2026-06-17 07:59:55,sashakots,62399,https://t.me/sashakots/62399,True,frontline,hulyaipole,pos,Russian drone operators of 247th assault regiment destroy Ukrainian vehicles and force units into defensive positions.,63344,48
2026-06-17 08:01:48,dva_majors,94668,https://t.me/dva_majors/94668,True,west_nato,other,neg,US Coast Guard requests $80 million to expand specialized maritime forces used for boarding vessels in international waters.,119945,74
2026-06-17 08:20:37,epoddubny,27802,https://t.me/epoddubny/27802,True,frontline,hulyaipole,pos,Russian drone operators of 247th assault regiment destroy Ukrainian vehicles and force units into defensive positions.,32546,16
2026-06-17 08:22:58,rybar,81126,https://t.me/rybar/81126,True,russia_internal,other,neg,Yekaterinburg considers restrictions on migrant drivers after fatal accident; regional officials debate overdue safety measures.,179260,47
